x_1,x_2,x_3,Class_label
198.745691,-88.6140521,-71.4953618,0
121.804139,-69.2697839,-33.1868237,0
-82.3079159,-27.3385419,-11.3976158,0
89.1376187,-139.957429,31.421938,1
89.7503166,-49.3808018,53.9570717,1
31.2609644,13.3122557,-144.975195,0
15.9998665,61.1396556,74.1181167,1
70.9158492,-40.7927372,65.8094492,1
45.2773301,-61.4426632,47.0371827,1
66.3119473,-28.2948798,97.6520507,0
71.9123836,-87.8247929,46.5909089,1
136.167648,-50.7606841,96.4911148,1
2.82946205,-201.465675,12.0677454,1
71.8480093,-16.0199069,-40.7565566,0
-69.1520134,50.6923787,-70.3021152,0
69.0367982,-212.513941,50.5100005,1
200.753234,-109.169394,82.9338505,0
63.1639796,-1.47538472,110.489988,1
202.154022,-69.0369357,7.95527848,0
14.1562075,-11.1476414,23.6085073,1
95.6686656,-9.5640413,86.5200368,1
127.749428,-55.1283789,59.6327193,0
71.2947518,-69.6900142,90.8356576,1
62.9838219,-27.4789566,-34.8399738,0
92.8766324,-10.0186983,-75.1066676,0
119.776965,-46.3188836,-3.23391959,0
-3.93771714,-13.3634598,69.372877,1
48.7007112,-4.48274652,128.923689,1
88.6439624,76.6250958,168.932368,1
53.0974491,-186.528931,45.0823418,1
53.7994389,5.11213889,63.6514909,1
53.4849198,-63.1192443,-127.366395,0
72.9967506,-51.37755,108.278043,1
53.5970639,-129.446347,6.10827509,1
80.2710479,140.913031,147.612952,1
31.3661128,6.35488305,86.2521834,1
67.8576477,103.134525,136.267867,1
35.2459673,-39.4068474,-29.3980164,0
237.991032,-113.503597,-30.3585138,0
87.2901082,-66.2831275,61.759339,1
-19.7555834,-8.30614752,80.799199,1
-67.3057153,13.5319248,4.40480546,0
22.6649854,45.1695887,111.510049,1
12.2354184,61.3118908,83.8402349,1
-65.2297167,155.767555,114.283402,1
51.6740954,-151.718767,47.7085185,1
48.3429823,-27.4255329,100.815254,1
289.860966,-90.5238916,51.4689397,0
63.0451776,-228.589741,40.4987207,1
61.8576446,-42.9025085,42.3093053,0
17.7837478,-10.192613,9.87465744,0
59.0218058,14.3986629,42.562151,1
52.9080526,-54.0738243,122.445782,1
41.4934136,-76.4418428,28.2543563,1
100.622327,-8.15980984,1.92850613,0
154.223062,-25.6488614,-45.8231676,0
125.103966,-99.6740295,34.3689245,0
-47.8878329,-13.8566863,-76.1362142,0
93.1849899,-50.5994085,16.4214064,0
-16.5866292,-4.01068307,79.0228373,0
105.319385,-228.085372,21.9851694,1
-10.2980385,-37.5231347,13.7837705,0
116.099383,-126.157794,-18.3905154,0
-7.0523641,-10.9804473,-48.5849961,0
54.2877244,-163.028673,22.3820825,1
127.008677,-178.462857,58.4000388,1
99.286204,-134.447641,70.5855376,1
-40.313402,239.663326,151.921169,1
-4.83933418,7.20582062,-97.2331369,0
62.3238391,-21.1131234,83.4260594,1
41.2952726,-179.966017,30.1285284,1
47.1281142,-22.027634,-233.171405,0
8.86496454,-128.818036,71.9933587,1
128.91462,-46.5527734,-36.8494539,0
-40.9649133,-17.0275612,-39.6755163,0
-60.0720694,-41.2071214,33.8035199,0
64.6727462,23.7216609,107.28615,1
169.99674,90.0047182,138.065681,1
244.879633,-109.896058,-85.8711523,0
47.107731,-136.483981,43.2768382,1
-112.719622,-26.4419448,-108.862516,0
-30.0254791,2.86140209,-57.3519541,0
48.6171494,151.335388,129.923092,1
46.0025488,-78.4205552,68.8948528,0
1.7205083,-18.795843,-12.5970891,0
132.699112,-64.955428,78.802168,0
-29.4956054,0.518842819,36.9047468,0
58.3427832,-175.331865,75.5695095,1
66.9957673,-3.86337252,-66.7610674,0
-126.53956,55.1480024,-83.3641039,0
79.3675326,-91.4412041,74.1026059,0
124.489719,-116.549672,-129.906252,0
-70.7563851,-16.5212378,-123.751508,0
28.8630693,-53.1170788,-67.234961,0
41.950098,-38.9351574,-32.128651,0
27.9780418,-23.8696353,-70.7008214,0
-103.68,0.512424483,-110.245622,1
77.9934419,7.31647247,-166.171944,0
47.9853833,1.94780298,44.5133524,0
113.382911,9.59123168,-102.117597,0
69.4235089,62.9647678,118.070869,1
-18.8684578,-62.323218,-175.059581,0
55.7004663,-25.551505,87.8760537,1
-87.3372904,30.6289329,-126.919563,0
30.634887,-168.224871,1.77283986,1
-18.8002544,-34.1107319,10.5881763,0
58.0480661,25.6007964,76.7517668,1
-6.66643103,-115.745874,34.7178074,0
215.880293,-41.148191,-143.168761,0
52.421871,-30.5378274,51.2597641,1
12.8615249,-2.70936463,-140.640351,0
107.388616,5.48590345,57.687771,1
188.046247,-47.0907895,-150.022342,0
6.43972382,74.9338383,81.8806113,1
-83.7383461,-143.358689,46.7640855,1
34.2688461,-128.619795,37.9356361,1
-73.8911202,-38.6568465,98.7261839,0
-9.67923889,-0.685210088,-52.3416809,0
-11.1698814,-64.7719901,-4.0238475,1
245.527171,-172.190369,-72.9351556,0
-62.4658478,-36.0481205,17.8628776,0
96.0969231,-19.862459,-153.365785,0
77.3439678,-117.348085,71.7985308,1
34.6143736,43.0535981,-16.5897251,0
1.412573,-77.5828975,59.8169187,1
6.8124214,94.6639584,136.095235,0
62.154209,-51.3366331,-58.276523,0
-140.899946,73.2761447,73.3434737,0
62.6416579,-29.5489986,122.98119,1
72.8379799,-2.36827228,-50.6000477,0
-73.2704336,-5.90524843,-68.2556265,0
171.243334,-153.433699,42.8774054,1
-107.101964,24.3157723,-132.651744,0
209.342385,-117.727162,80.5638357,0
25.3191997,90.3521437,125.780539,1
165.36478,-102.976954,-42.5314419,0
69.0230082,-125.72279,60.3219267,1
87.724641,-30.5226769,150.511351,1
28.885113,-32.8470534,-35.3364189,0
92.3025658,-225.390622,58.4439783,1
213.321368,-51.8819033,77.4445653,0
273.321153,-135.235825,125.014025,0
12.1697408,-53.3575493,51.3121254,0
-17.1427037,-161.27573,54.1755908,1
74.5279977,-140.984901,9.05638012,1
101.92628,75.7336067,158.185969,1
24.0937576,28.0917601,100.365363,1
110.934979,-226.196776,-4.47203931,1
168.648666,-62.2507403,-34.1616922,0
134.639103,-52.3310003,102.869627,0
14.336243,-10.5687293,101.848463,1
57.8719593,23.2314005,33.8328335,1
-120.72487,43.470106,-29.1661746,0
-7.2056943,-57.1280971,33.8720643,1
80.2333543,-25.4170291,-39.9788761,0
-145.896797,38.5815777,-96.0408239,0
315.800033,-145.086463,-50.5119574,0
-21.9255246,-31.0240364,-63.6434101,0
53.6716393,-12.3616511,-179.396964,0
93.1735487,-37.6379084,5.29272501,0
-3.1855591,-45.2201532,91.9896594,0
-21.4889838,-28.6359896,-105.406821,0
20.3393153,-169.977005,42.2189316,1
-18.0572066,70.4116784,125.42198,1
-1.31863599,-69.9272046,-51.9255759,0
37.4026569,15.6994362,102.420059,1
92.3363402,-66.0072619,72.9973836,1
37.4790088,41.0552731,47.001392,1
-62.4979838,32.6384247,-85.6927523,0
34.2357937,-222.853588,33.5231685,1
37.326367,12.8525405,80.6409397,1
245.211297,-114.833462,15.79869,0
13.3479019,-49.2966799,-131.715538,0
-128.801485,-36.4319708,-107.288626,0
105.619757,-78.888803,80.3561475,1
116.83969,-67.8663491,92.5585114,1
52.2413809,-26.1568683,-8.057156,0
67.3074156,-49.2077916,-88.5143575,0
88.4816061,-88.2909398,-5.25118265,0
-22.8361892,37.1399823,91.2139876,1
25.4423023,-58.2264032,-87.4050156,0
-78.0910763,-99.2293268,-15.3762704,1
-24.6409267,-88.301631,25.3804477,1
82.0644971,-93.4876445,67.8311916,1
-40.8508699,-34.886216,56.2290417,1
25.2061901,70.1464961,97.8547508,1
113.113148,-31.2868613,-81.2385137,0
115.211888,-37.4420679,-132.040561,0
96.6102615,-43.9253995,132.431273,1
-20.008673,-71.3533256,-8.99201545,1
60.9344577,10.1086383,84.2708932,1
103.333872,30.6068162,138.359288,1
58.5857419,-30.8676095,-137.2883,0
237.114466,-149.415423,74.7603335,0
132.329461,-61.0204024,108.994098,1
58.9222615,-40.0832677,26.8585518,0
92.0099033,-78.4872833,-126.557076,0
177.352064,-103.666024,62.7289879,1
101.936534,47.2421547,80.7246609,1
79.30895,19.5410626,134.603318,1
158.917675,-96.4528808,-96.2599247,0
92.3991284,-137.454607,55.8142486,1
126.742142,-71.9955188,23.3599108,0
134.652034,-120.336196,85.7501443,1
43.8546248,-51.5042372,-24.5560275,0
89.893756,-98.7323436,45.7557652,1
28.361966,-53.7244247,54.7759013,0
13.3172294,-84.4303433,48.8730951,1
-69.9555305,6.59047655,1.77116988,0
-69.6717387,-23.4532418,39.7497778,1
58.5527851,-33.8769937,97.48653,0
79.4862011,-63.4548615,-119.556892,0
91.3362227,-11.1645321,-20.2847895,0
84.1335689,-108.069399,52.0669432,0
129.983457,-197.391967,31.8847312,1
195.945742,-62.7572883,-22.2264514,0
96.4873132,-63.8264086,-1.78964413,0
40.7845319,-31.1941731,61.9793793,1
55.402596,121.712938,108.198233,1
1.3383237,-7.33795324,61.4978223,1
-83.6264682,13.1255018,10.1587273,0
28.1844335,-198.112481,11.5182946,1
139.984732,-47.4351554,104.720672,1
128.407154,-45.8449883,-178.379394,0
-20.8529218,5.21355101,-70.2832881,0
71.059305,-95.9873219,74.3319259,1
6.58099473,-65.7888301,176.691236,0
-104.805133,-12.9934806,151.534877,0
20.9101697,11.8186998,-125.662833,0
-31.7263301,21.4721547,-164.370261,0
239.136775,-80.4874073,-67.9584746,0
87.2795258,57.3930771,62.2871207,1
156.021046,-284.786291,31.3560487,1
113.144254,-174.568879,74.868024,1
-31.9711231,-0.834395469,-168.764065,0
59.4059865,-116.505498,83.7789035,1
129.814685,-24.315423,68.5767835,1
53.5889288,-109.179652,-56.8872951,0
39.7082753,-118.999495,64.5119208,1
74.0014255,-2.26094403,147.011952,1
110.908849,-52.7730232,-110.43355,0
-118.152179,-38.913392,86.64378,0
137.437806,-49.8457988,108.986411,1
-53.9273044,42.9297731,-119.699941,0
-126.72937,8.47461718,20.6028044,0
82.8489767,-32.0207389,-203.041769,1
33.6332028,-26.5906927,-189.13814,0
-63.490932,-24.6598597,6.09091496,0
56.7761042,62.6409208,84.1943255,1
137.871366,-86.4676883,89.3283624,0
-95.8574862,53.1769201,-124.22718,0
121.8765,-11.5603351,-104.707308,0
4.83744168,-56.0599336,57.5883741,1
6.94683026,-13.794296,82.342163,1
35.4097856,67.7010974,74.4649141,1
-15.3110934,-172.261336,5.01981318,1
63.5397155,-50.4758714,63.2009698,1
-38.5374477,-8.37601417,39.0667863,1
39.5481663,-7.02194411,59.8662251,0
-8.57383432,-39.2914747,29.4983011,0
-0.800283924,-7.29088187,-52.1706616,0
83.2571168,-33.7368546,-105.539239,0
151.947025,-95.3654243,130.653692,1
50.3368519,-58.2850703,44.475588,1
135.741868,-161.864419,51.3588396,1
136.079425,-118.425981,41.5207654,1
-27.5877746,-31.1010671,-57.2168068,0
-202.878827,11.5922436,69.9469471,0
63.0685582,-98.1299677,86.9556898,1
109.03647,-58.4169877,-44.7733594,0
-51.8359393,-65.515416,-56.4339178,1
42.9094958,6.47337443,100.973211,1
74.653316,-27.8601694,108.341478,1
-67.9036864,27.3243196,-27.676021,0
140.599167,8.45866241,122.560255,1
-3.47038378,22.9682337,-29.6424073,1
50.7561742,-49.9918651,38.6944247,1
73.3400228,-21.9782336,101.077768,1
11.2909929,-100.409969,51.3337533,1
214.999913,-67.9777293,-16.1492202,0
83.6786059,-54.7478297,59.2151401,1
54.4161285,-27.8775302,-127.381226,0
185.360958,-81.3299327,94.1083027,0
-3.1028551,47.4195836,101.158352,1
10.7202637,70.7063071,75.4051607,1
-34.2470717,-45.9180889,22.8262973,1
-105.899297,-16.9317143,-59.1930554,0
78.8047443,-185.696548,-42.4173313,1
97.6164429,-180.532364,103.230977,1
70.2467054,0.957040533,-77.5182704,0
154.714459,-91.2309865,25.0868346,0
-6.65734438,-9.24922367,83.2892199,1
2.15333937,-47.8214232,71.3946093,0
108.548829,-46.8585623,-222.139308,0
61.00767,-23.0832524,-57.0709056,0
-27.3012521,-16.2904659,100.923666,0
50.2807044,-236.656181,7.57336174,1
110.302132,167.383554,169.139456,1
104.396227,-85.9323634,49.2672709,0
149.027144,-67.10023,39.0468283,0
21.5106259,2.66861765,140.131072,0
186.92762,-115.283849,29.6144374,0
-70.057378,52.048054,112.162407,0
19.8639917,-40.8778528,46.0119508,0
97.7976133,-48.17763,18.377179,0
62.7960639,57.0392415,108.219546,1
120.323443,-2.93775029,79.3116734,1
110.597915,-80.2309593,94.2823799,1
-12.2479516,-31.3104047,102.891264,0
111.801772,-83.0564882,99.6928362,1
87.6280663,19.1993567,116.404603,1
63.7169225,17.6358268,83.8638584,1
85.9058886,-81.3330619,-35.2671248,0
92.1932959,-28.2510085,81.8665931,0
111.58951,98.4770829,110.326579,1
88.142733,-29.4789992,-147.889876,0
236.554753,-148.557072,83.0325868,0
22.4376576,-69.6231346,-97.8150652,0
91.657052,-111.411177,48.9001915,1
165.056511,-74.2244797,69.5473491,1
221.445802,-24.817906,-72.0958375,1
71.0239564,-161.19458,12.7022213,1
95.7079834,126.279708,128.573528,1
-39.7458234,165.519666,66.236321,1
30.1623274,62.2401706,56.4931291,1
-196.850611,27.6624778,94.3315977,0
-149.475456,1.53156865,27.223651,0
-108.749066,-16.4820355,-61.4990226,0
47.3592913,-7.81248952,157.900174,1
28.5935969,-2.29862337,115.996113,1
-32.3992132,87.2925345,84.6113871,1
-45.7108587,16.3623892,-188.717676,0
72.2697587,-102.132458,94.467323,1
45.9379161,-57.3680014,79.2782902,1
33.9883604,-59.8150478,38.1039466,1
89.7036576,-59.6349322,-25.1113126,0
7.86291926,-126.74062,17.1833205,1
-35.1656013,25.768329,81.6726887,1
153.417303,-82.0677667,-226.932255,1
26.6273463,13.5288725,-105.152363,0
97.4823576,-62.1817951,-12.359932,0
-35.344057,-55.6342682,108.803442,0
64.0641755,-17.2988299,31.7667892,1
321.835271,-96.2296425,-138.240377,1
28.6477949,-7.02674462,46.1367777,1
-34.0727383,-49.7282305,-89.0195018,0
103.746519,-33.5496447,-84.2946149,0
42.5378236,26.9330192,80.8703555,1
-0.57297964,-161.818681,26.7790192,1
15.9300759,-101.018441,48.1691106,1
-33.3423179,-24.0800428,48.9212766,1
67.7925703,-17.0316509,-51.1774257,0
78.0774023,-244.526256,11.2770316,1
32.6591405,-36.844649,2.02782158,0
-72.1876544,32.2675886,-67.515635,0
-18.6847709,-60.3408484,-74.5342287,0
91.3959721,-34.5692609,55.4138096,1
116.157661,-74.7546085,-55.1850987,0
76.2923178,-48.8617005,-367.004849,0
-6.99544964,-8.35303333,96.932738,1
-6.03485932,23.354863,-11.182951,0
159.046044,-49.2597716,-90.973254,0
19.4853964,-37.698325,-154.096997,0
79.275427,-88.0927668,52.0793107,0
75.6016423,17.7745054,101.805565,1
-10.3901509,56.6605446,-70.1117753,0
65.3389513,-92.9345884,74.7108193,1
43.3661445,-97.2918842,23.1796101,1
20.7495455,-95.9992264,-54.3123208,0
56.532398,-33.3927405,136.696098,0
209.176168,-156.667169,59.9940814,0
-60.0079412,36.9632028,-92.0707074,0
91.4297887,-7.93901085,-83.4112438,0
75.6396542,-120.509167,19.7266371,1
-36.350122,-70.3939586,60.5523811,1
54.0601098,85.640174,133.916564,1
24.6121025,-20.9244372,-3.4417818,1
154.167159,-40.9042167,-67.7520696,0
92.3088984,-35.5007245,15.1800966,0
69.7355052,-93.3729832,33.8560689,0
144.680563,-90.7379188,119.234211,0
-72.2224428,40.7659608,52.5689839,1
-13.340323,-41.7511801,67.3706862,1
-13.6951665,1.823425,-116.229334,0
173.657128,-92.7909349,-17.66373,0
113.800111,-27.8013893,44.8443413,0
69.6881176,-86.3485851,-183.825637,0
-71.6087488,47.2774461,-167.589131,0
176.946939,-87.7759463,-68.6268418,0
-24.9822518,12.6577871,-77.3166975,0
108.606623,4.20272357,146.682271,1
100.795082,-28.7606036,-83.6416689,0
31.3742194,228.717592,138.006056,1
-106.405811,-11.989109,-14.5346355,0
21.2261567,42.108441,64.0671461,1
33.2926204,-2.07474148,134.535618,0
217.816812,-61.6100286,-181.937354,0
57.3615891,5.37344463,113.612508,1
-170.479915,14.8981771,13.9454936,0
-40.1446227,-34.8851585,165.826602,0
109.330963,-62.0042799,7.80296117,0
22.3037176,71.1323186,107.605633,1
154.775048,-64.2985858,-167.700074,0
-163.518946,16.7832245,-15.773954,0
1.71540232,29.5942286,123.995422,1
-11.1160281,-69.7505578,57.9631479,1
37.7841671,-18.9130592,75.6334437,1
62.7492384,-31.8222599,22.4647147,0
46.4475175,-185.404067,21.1965124,1
57.7550377,-15.7066377,11.4674042,0
110.493972,-57.4204343,-58.3129009,0
35.3262491,-18.0676539,-149.745146,0
108.19202,-108.735141,50.6902563,0
-15.5907933,84.2691189,90.2469673,1
20.350087,-174.643329,62.0727907,1
-279.725698,99.4267432,-147.075624,0
-51.3576747,140.280048,81.3992951,1
106.47886,85.1026426,133.512031,1
105.624666,-49.9545799,-7.05336216,0
113.568147,-51.2603862,-93.6283116,0
-182.506254,53.5917685,-37.206732,0
8.15594407,-13.6814181,-21.4002393,0
142.335517,-120.286139,39.0396251,0
-113.598872,55.2832725,-129.286145,0
92.6000515,10.9913029,-50.9456133,0
-51.3144903,4.80039032,-163.81262,0
35.3665398,-45.2061978,29.6738842,0
83.9225429,14.8042488,97.9397216,1
160.972481,-41.0377846,-139.424825,0
76.0320842,-237.024363,17.6802143,1
159.434277,-45.8603424,-11.2212607,0
2.76658598,-8.65064669,104.737829,1
28.8394198,-105.228944,80.7980755,1
-120.304026,23.6908344,-4.71679321,0
140.939633,-92.8448123,22.6153958,0
119.677654,-72.5045255,-2.25431911,0
82.8085516,-59.7702715,37.0951025,0
-65.3651452,29.9468667,-105.454887,0
-71.2622892,-108.452904,14.7136985,1
104.279781,-53.860179,111.645189,1
-97.0896965,35.1832819,-58.2913222,0
105.843999,-84.9409847,-69.3902335,0
37.5314136,112.38869,67.3682783,0
-138.285606,54.0656574,-78.4055089,0
-65.1400695,34.1739231,-145.310468,0
100.814288,-49.9867459,73.534618,0
71.0465352,-72.2193482,-11.0749464,0
80.9792374,-44.4538091,66.2147737,1
81.4265143,-151.747182,67.4064957,1
64.9550248,-77.5565599,89.7003503,0
195.864879,-95.0581798,74.8793585,0
45.5569439,-12.5210396,102.617664,1
94.9809386,63.8618056,74.1655388,1
38.5032995,91.1610569,104.17033,1
-17.7935701,-135.664553,16.9461206,1
-34.6855345,59.0509535,149.931692,1
118.552612,-28.800395,16.8605911,0
168.858775,-56.9584991,-155.146117,0
66.8766415,-63.4176846,-94.4457306,0
5.43263041,-1.03807419,18.1117208,1
65.0788544,-81.3937607,78.8800808,1
41.266836,-9.65023072,123.719682,0
57.2784334,-40.720317,-332.746593,0
52.1448806,112.808191,118.944024,1
10.0439142,16.2147468,-4.00003955,0
226.607935,-81.6593316,-35.9636563,0
252.572386,-81.9959374,16.1346866,0
62.680313,93.9631657,159.124222,1
139.866481,-14.9243736,-98.1798038,0
133.767565,-71.7197162,88.9874422,1
57.9667424,6.70571316,-43.9841338,0
18.2741347,95.9129557,125.775619,1
267.587093,-98.8894371,-91.0876231,0
26.2092682,-177.727102,74.7653371,1
-2.25902407,-25.5042104,78.8447831,1
-24.009144,-57.1444672,-96.4747254,0
34.0532567,0.0122947064,91.773897,1
21.1826922,-60.154406,-212.002393,0
81.5154955,-61.3201451,-3.88054336,0
58.0226676,4.42203149,48.762654,1
-56.0600531,21.026564,-172.35696,0
90.3152272,-7.36876441,83.0802711,0
-60.1397176,12.7728921,46.8080146,1
2.46290474,170.935398,142.723498,1
96.1369913,-25.1917249,31.2901862,0
-113.807796,-35.9577465,-3.5087532,0
-100.597838,2.4615638,-170.877167,0
64.1929038,82.758582,98.8086032,1
165.31732,-100.530835,-7.7508089,0
199.247242,-77.284474,33.9247734,0
-19.2191483,68.2703295,26.2822155,1
21.9527318,67.9601694,95.4986592,1
96.7278927,-67.5022734,-240.106722,0
51.3861304,143.220395,156.865946,1
163.946422,-163.950874,73.0786766,1
14.328824,-2.37551781,46.9468459,1
77.6404573,-41.9935409,118.848681,1
71.5217741,-85.3624361,47.2475798,1
-30.8764168,2.90212274,-190.68691,0
30.4949823,-34.3646409,-66.3802214,0
28.1001023,-58.9463509,14.4900036,0
159.531885,-43.0865901,-3.22386639,0
130.78966,-52.3713448,38.2820669,0
7.45702415,-31.976718,-75.1028426,0
-4.65000836,-229.908961,-4.56641595,1
37.0781743,-224.40993,48.753179,1
145.507258,-82.1131294,99.2345742,1
108.860757,-76.237154,-42.8439358,0
136.002739,-65.4736983,131.390938,1
451.506315,-137.940149,-76.0445952,0
112.766742,-235.440574,16.3495462,1
-81.5059218,4.59688711,-34.5797508,0
11.9324107,-0.288925193,77.7977471,1
86.6571208,-78.034313,-80.8760659,0
151.658974,-35.6001066,37.4064276,0
137.896392,-125.553146,54.1158119,1
48.926871,-67.107745,-98.5104424,0
2.53207394,-69.6120859,69.594427,1
-49.9593324,-46.9347792,28.3903711,0
51.6381521,-10.2991967,73.9199884,1
2.24148257,-21.5716542,-109.440564,0
-80.9558603,39.1975953,17.464707,0
124.582816,-45.7423202,-96.1389681,0
67.4874073,-57.6708663,-1.29238954,0
29.8837046,-11.826641,-17.1492314,0
14.9743797,11.142352,71.0061047,1
-14.6987435,-53.7005287,51.1357493,1
191.387769,-120.442976,-46.8478285,0
88.7313366,6.04453495,103.206574,1
77.3409343,-183.507162,12.6683331,1
13.5116055,-124.931498,50.6051028,1
142.369709,46.654867,139.930305,1
170.931989,169.635902,187.600593,1
110.754192,-120.270248,36.6936663,1
51.846315,20.8896365,42.0683656,1
215.197659,-112.944887,36.7144243,0
74.5513032,-166.298518,55.036992,1
58.8347101,-57.0649096,100.144396,0
258.270656,-112.975734,-31.9693566,0
40.3793551,259.740731,168.454043,1
-49.0679662,-21.127526,-6.57633497,0
63.5894612,-18.7221119,-216.159126,0
-155.846177,6.94825042,-153.568503,0
107.033543,-136.376563,52.2268576,1
101.703643,-239.703662,40.2980109,1
197.192892,-94.1515397,-100.393343,0
-76.0979999,-22.5250416,7.06486575,0
-92.661877,2.28558264,-74.6214103,0
137.960199,-64.3111955,-117.596287,0
-91.9747907,19.7779707,70.5851118,0
62.6935153,-44.3283546,67.6562776,0
154.337191,29.0864098,128.082371,1
-24.2091531,18.4956853,-26.0372635,0
64.3878837,2.82505241,-86.2360844,0
28.0314183,-24.3109905,4.43493603,0
26.6460741,-52.5250043,-50.2698022,0
108.113078,7.83180757,156.550013,0
-22.9814134,145.685454,80.3422048,1
13.6251715,26.6042068,115.692161,1
156.650433,-149.961179,54.2998511,1
46.8005646,-36.4408005,83.6706485,1
-40.5968558,4.97760289,-210.730374,0
80.6719622,-85.5213848,26.5125654,1
-3.44210774,51.6822608,77.6149437,1
