x_1,x_2,Class_label
-80.653289,-61.8508564,2
-73.8898257,-67.1740884,2
-109.470243,49.1022752,1
-44.723285,-94.9313063,2
-104.533263,-38.5829245,2
-80.1775116,54.875653,1
11.5990222,54.6147022,0
-79.3865293,-60.0872448,2
-70.1078168,-73.2473421,2
-66.0409512,-78.0540324,2
9.1194285,46.4305863,0
-100.087019,-40.1622734,2
-78.4579742,56.1406374,1
11.7996403,44.3465188,0
25.8628975,63.9646489,0
-68.4263672,-71.6340593,2
-89.5005188,50.9736182,1
-70.342626,69.7431434,1
26.3507074,58.8686105,0
-86.8208438,-57.4450191,2
-82.2978197,55.8275886,1
24.0076281,65.3315069,0
-72.8657603,64.2250014,1
-80.3171418,-59.9733565,2
29.7599221,69.6178277,0
-95.6933592,-48.6112767,2
22.3812032,61.1964377,0
24.0444583,59.2898258,0
15.4083575,58.5366229,0
-90.3138661,-52.8013419,2
34.9483263,69.6410469,0
-68.2376817,-73.606405,2
-91.0823518,-49.087406,2
-75.7540305,66.6399094,1
23.166739,60.3223012,0
15.6656875,51.7116579,0
-81.4023764,48.1994469,0
-93.0838944,59.8880106,1
-87.0380736,-53.1002266,2
-78.1697899,-66.021341,2
-77.8195097,64.4247588,1
23.3286225,55.5800421,1
-76.099712,60.2585215,1
-89.7089474,-53.218716,2
27.5348944,65.0279162,0
30.1309863,63.5872109,0
-69.1944112,-72.0051103,2
-92.1670686,57.5153858,1
0.195752601,39.9789655,0
16.9355215,56.0032812,0
24.5507605,59.2126147,0
-72.9288492,-68.4392322,2
-87.9913105,-55.7872217,2
-99.8826202,45.9067922,1
14.8067469,51.5939934,0
-99.1106011,35.852823,1
21.9460853,63.4697487,0
-76.6378625,61.8296944,1
12.2921247,47.6573253,0
-73.2646516,73.6224653,1
8.08462725,43.3531039,0
23.43443,61.7819142,0
-69.1345683,52.0374782,1
-76.4720596,65.0647809,1
-75.4619889,69.6576817,1
-82.9480224,57.8242377,1
22.7263171,61.0296782,0
-64.2677198,-79.1840941,2
-107.207885,-38.1659186,2
28.0532137,67.5684463,0
-95.9087631,-50.1738189,2
13.8283034,50.5157472,0
-103.948858,46.5699201,1
-76.2217415,-66.9463997,2
-96.7415862,-47.4665686,2
-77.6026765,-64.2674451,2
-84.9950627,50.6152511,1
-106.480372,-36.6250374,2
23.1601334,55.9673938,0
-80.1493832,54.3783073,1
-89.63735,59.7168924,1
25.1542177,63.3594148,0
-96.529113,53.7329379,1
14.3130205,56.9657097,0
12.5356379,50.7116587,0
16.2871987,56.268333,0
6.02763413,43.5735739,0
-95.6018224,-46.42721,2
-70.6090837,75.512075,1
-62.7904366,-78.4197174,2
-92.5903106,-48.5746429,2
49.7764834,80.6929735,0
18.1341668,56.881541,0
21.5556331,60.4005549,0
-82.6459536,-60.1478327,2
-79.7363001,64.3671503,1
-0.430842655,38.5017534,0
15.4229816,47.6801893,0
11.8956743,55.2030495,0
-74.3403856,-64.6878766,2
-93.7392465,-45.2019177,2
32.666227,69.2245024,0
-62.9453624,-76.3526303,2
-1.68788701,37.9587104,0
-95.1027378,-46.4469294,2
-103.714047,-39.505226,2
-10.9125261,34.3479326,2
5.62404123,40.2291534,0
-87.3591682,54.5747439,1
-76.4278242,63.7134981,1
-71.7127651,-70.4461732,2
-88.7162493,-53.9879922,2
-3.84698543,36.5885867,0
32.3072789,70.9975984,0
-73.779555,-68.970613,2
-79.0712421,51.4307479,1
-79.7916231,69.0579863,1
-72.6460828,-69.9995049,2
-59.3781596,-84.2760765,2
-76.6608519,56.1605448,1
-80.1067619,60.9455865,1
-89.6335318,55.0161706,1
-71.3290559,-72.6590204,2
22.4068305,61.935715,0
24.894713,64.9893024,0
-84.166388,-57.0067558,2
-100.021341,-42.3454311,2
25.9000662,57.4063014,0
-81.8644907,-59.9599115,2
-89.7361987,50.623152,1
-88.5115759,46.0357843,1
-95.4888336,-49.4809894,2
-98.709085,-46.3076088,2
-88.0824134,-57.3837531,2
-70.9086727,-71.6010979,1
-81.7650404,-60.538387,2
-74.4611084,-65.9029556,2
-92.7395095,58.7609782,1
-87.6068548,45.7201747,1
-85.6663336,60.3667531,1
-89.7424794,46.6224191,1
-70.8601988,75.525939,1
-71.863696,70.2640585,1
-83.3811276,-56.8735457,2
-68.8791374,70.316278,1
-84.041939,62.9759868,1
-71.3434642,57.8704006,1
-85.5419094,-57.3692061,2
31.116521,68.2125804,0
-73.3404024,64.2134879,1
-75.2787491,-65.6018243,2
-76.5866984,76.0409307,1
-74.0163825,53.6447661,1
34.9927656,68.9288908,0
-90.1840138,-52.5589238,2
-62.612031,-77.7257149,2
-65.4298661,-73.8859303,2
-75.8971311,74.2030442,1
-76.0731536,-66.3322758,2
-82.6862515,-61.0688943,2
-7.80520424,30.4394126,0
-70.6720788,-71.1341752,1
-82.751328,48.7824739,1
-72.459183,68.8061006,1
1.26211282,41.6345692,0
25.6320726,65.051341,0
-73.3661747,-68.1494041,2
-83.679922,-62.1084669,2
19.0009854,54.4850443,0
24.0329986,60.0225817,0
-89.1090391,61.2515126,1
-83.5885271,65.971372,1
22.8651935,54.3543834,0
-103.465553,-38.4812958,2
24.2146916,60.7105245,0
-81.6375234,63.005693,1
-86.7463592,51.9862372,1
-85.3658051,65.8853638,1
-85.2333074,49.9254688,1
1.88672615,42.7541314,0
-74.7302547,-67.2965763,2
24.2413768,59.6468038,0
13.7271149,50.7417974,0
18.6783634,58.5915786,0
11.5001773,49.7628826,0
-78.0119893,-64.3719607,2
42.1984109,81.9288289,0
-73.4917288,68.3434985,1
9.78274539,48.7369747,2
-94.5039015,51.0630464,1
-92.4537608,55.2230743,1
-98.6645302,-43.4201245,2
-6.33014803,37.4465107,0
46.1114472,81.115166,0
-82.5777327,-60.9050412,2
7.19085066,47.6778233,0
-77.9668687,67.3869635,1
-97.9022031,50.7051429,1
-89.5483544,-53.9798435,2
-97.4703475,48.3682726,1
-102.361148,-43.383383,2
-90.8978712,-51.6066979,2
12.291989,48.9257818,1
-91.5401115,45.772872,1
-65.2526147,-77.4468551,2
-78.1542672,-66.3645718,2
-88.056066,54.425863,1
-76.1724079,-68.0734866,2
-68.6630752,76.6663447,1
-97.2045218,-44.5092313,1
-89.5676099,-53.2343498,2
-88.9875968,-54.2043707,2
-72.9486742,-65.5180071,2
-75.9825987,65.9510582,1
-91.122584,52.600582,1
-70.4826441,70.8821331,1
-79.8992527,-64.3581582,2
-80.7368226,-63.6637162,2
23.9390611,61.1312408,0
23.2304106,58.5151641,0
2.20442392,38.5769986,0
-87.569523,39.5221939,1
-97.8459336,57.6185467,1
21.229391,57.762879,0
-71.7749938,71.2692574,1
-77.5743276,48.624245,1
-106.413817,-38.0198603,2
-79.3312632,-62.9658867,2
17.9394276,49.8533282,0
-92.7138629,-50.5741304,2
33.2469596,71.710399,0
-79.4954194,55.0684282,1
-93.0816156,-48.6581115,2
-92.7879115,49.8324023,1
-104.595199,34.9652082,1
24.0985949,57.8489081,1
-76.9682503,61.2160336,1
6.40364704,47.2841467,0
-101.546087,40.260445,1
9.32070609,46.2825075,0
33.4447576,68.7212537,0
21.9060621,60.0785282,0
-78.16254,-64.9778225,2
23.5708712,57.7921381,0
-98.0262272,55.3857187,1
5.14369093,46.2037859,0
-100.833443,-43.0943446,2
-102.619332,-42.9281678,2
-104.506354,41.1210428,1
-78.5661625,-63.813955,2
-78.8896087,-63.6912815,2
28.5129719,64.8602829,0
-109.063139,-38.8032196,2
-66.628048,-74.6965926,2
-90.7624013,51.0202056,1
-72.437414,71.9895729,1
-93.9940708,53.1241608,1
-85.2961643,-54.9962957,2
22.2246846,60.905502,0
-106.004713,43.5019654,1
-86.5322301,-56.6747117,2
-67.6976932,-71.4588017,2
-80.4571813,57.8523907,1
-73.6812126,-67.76539,2
-58.8633591,-78.9379783,2
38.1584746,70.8726905,0
-73.7142311,68.714936,1
13.8244302,53.1626062,0
-69.9555373,-71.024477,2
-87.1729528,60.2621246,1
16.9601632,54.2884245,0
-115.205224,23.4738062,1
-104.621205,47.7556777,1
-0.874626083,35.2226071,0
-78.2120328,53.811325,1
-91.9715819,54.3758337,1
11.9111805,51.7864356,0
18.6545311,61.2773568,0
-66.9079425,-72.8823454,2
-63.8786087,60.7819752,1
-71.0164588,66.8173229,1
16.0932096,56.916507,0
21.9191207,63.4761299,0
23.204268,57.007752,0
-88.8925822,-55.7753328,2
-91.6269486,-51.9832087,2
-83.5101885,-56.6160916,2
-85.4944682,-57.8095341,2
-79.0069111,-60.2244602,2
-71.437455,-71.6653688,2
-102.466034,-39.5004324,2
0.325499956,40.4031265,0
18.3395873,57.8230858,0
27.9411328,63.1470133,0
21.9212941,56.5174641,0
-73.0006662,-68.6482063,2
17.3210538,52.2305511,0
30.7933848,66.8744547,0
16.7706966,52.0078491,0
-84.1330752,56.8582417,1
-85.7282529,67.3253734,1
-82.646503,-61.2832874,2
-83.0952459,56.7123156,1
10.3372064,49.3746669,0
32.8734381,71.3451611,0
15.6676373,54.6299207,0
-93.3767911,-48.9087398,2
-100.964408,-42.8213268,1
-90.147751,54.5513695,1
4.77718052,44.7460529,0
-78.7224875,66.0455092,1
4.76090744,45.7340384,0
-93.0050986,-51.7166544,2
-81.511614,-60.2486757,2
-86.0167766,51.2928725,1
32.017037,68.7066993,0
-100.837064,-42.8841436,2
-97.3421527,37.2145886,1
-79.6071223,-65.0786579,2
-97.4361347,51.0707897,1
-70.0753722,-70.4899787,2
34.3875267,68.1024929,0
-69.1563681,71.8632534,1
-102.129499,-41.7624796,2
-81.7049904,-62.5870913,2
-69.8886826,57.7705243,1
-79.4780978,54.7884627,1
-82.6254795,70.3152492,1
-0.479680424,41.0429477,0
-60.4154796,-80.3254556,2
-84.6013897,-56.8551802,2
-61.8007452,-78.3847618,2
31.5633928,65.2096197,0
-89.0792859,55.0428915,1
29.872622,65.1803755,0
-90.3159749,51.3127694,1
-100.614024,-41.5914174,2
7.04045949,42.0971283,0
-81.0070124,65.7861829,1
0.257873648,39.8683883,0
-99.4138185,-43.7167654,2
-85.7258995,49.3403984,1
-76.866274,73.1326772,1
27.6305192,66.7863447,0
14.7622409,52.0509782,0
-73.9773483,56.9672302,1
-82.0918741,-62.3344127,2
-91.9381944,-54.1020567,2
-98.1444266,-46.1749586,2
-89.5880433,-53.6909315,2
-89.129159,-54.6053452,2
-79.7430329,-61.9337406,2
-99.212641,-42.1578087,2
-92.5763154,-53.269346,2
-87.9474978,-54.8263375,2
-94.8667712,52.1002392,1
-88.5776684,-53.0277663,2
-72.7011377,-68.1347434,2
-64.4687147,-77.1745045,2
-86.0790997,68.2169846,1
-86.3040791,59.9828175,1
-101.891053,-41.5626134,2
-92.2805958,53.6589173,1
-95.4869069,49.5732657,1
17.0881784,51.3359673,0
-72.5260828,-67.3465415,1
-88.179352,58.6738665,1
29.574846,69.4429129,0
-95.0237415,-48.1546909,2
-113.202844,40.100315,1
18.8460382,52.9967069,0
-89.8055041,-54.1495226,2
-94.0180091,50.6111995,1
-70.8824491,-69.2754525,2
-72.8726657,-67.0389544,2
12.3172581,51.8536804,0
-96.2972274,-47.1909212,2
33.134988,68.1050684,0
-92.9128806,54.3710769,1
2.70195001,41.3438759,0
-93.4057033,-47.842956,1
25.8892193,65.5624607,0
-16.3895021,25.8243199,0
-101.621894,36.2201349,1
8.79093969,50.5591986,0
-92.1681877,-48.2282381,2
-78.9373684,-63.5748693,1
-92.4414212,40.3840985,1
-86.5234775,53.2449768,1
25.9418732,65.5348122,0
-89.1417503,35.9907695,1
-78.8839468,55.4202366,1
-95.7155262,62.1145444,1
-76.1380557,59.7786196,1
17.4056568,55.7777595,0
11.6569933,50.812343,0
-95.2781699,47.6051573,1
-92.9440402,55.0341111,1
-92.6124338,-48.3587989,2
10.1775359,49.0518833,0
-80.0977619,58.1585258,1
-90.0856785,61.4146012,1
-111.106277,-33.6580351,2
13.3707263,53.2979691,0
26.9562843,62.7680158,0
-117.064828,-26.5430345,2
14.464467,52.0540863,0
-85.3456993,50.7512012,1
14.1896056,53.7133797,0
-78.5911275,-64.6677872,2
13.8801528,46.8648284,0
-74.1750527,-66.5790592,2
-93.0173533,-50.6076408,2
-78.8718321,72.2265536,1
-61.3088099,-79.9312378,2
-81.6479135,-62.6085845,2
-96.2827422,-43.7669971,2
-78.1972122,-64.0552608,2
-78.1641156,-65.513254,2
-21.810039,23.2002969,0
-119.714814,-22.5456744,2
-99.8669589,52.0105621,2
-98.6540006,-43.142944,2
-106.299301,31.4430168,2
-68.9331444,66.7998095,1
-89.8281941,51.28877,1
-77.2926933,59.7145063,1
-96.228842,56.7504683,1
-72.7275218,68.1034382,2
-84.7150345,-57.330513,2
-72.2444434,73.3793031,1
25.1719165,62.0865306,0
9.16589163,45.8190045,0
-95.1861536,-45.4435002,2
-64.0331115,-78.5289517,2
24.9367192,62.8935223,0
-102.788257,-41.6661028,2
-92.2719282,42.8565443,1
-75.470334,-64.2595444,2
37.280826,70.9693821,0
-91.1732286,-54.0977694,2
14.610911,55.2138866,0
-86.008446,-56.2811898,2
11.3984716,53.2826927,0
-79.6532051,60.722878,1
-86.7984887,53.837183,1
-72.4341216,-72.1769705,2
17.6440614,56.7752982,0
-83.831089,60.4935236,1
-16.3181218,24.5692936,0
-65.8881885,-74.2800901,2
-73.6159144,70.5561188,1
-105.688487,-38.3714578,2
-92.7371192,47.0996047,1
-81.043383,-60.5435534,2
-102.934178,37.1195289,1
32.1677806,65.0857575,0
-105.195453,33.8817929,1
1.86003363,38.4858895,0
22.1826967,59.7084121,0
-98.1451057,-42.9503693,2
-63.3372562,-79.611557,2
-88.7375325,-53.0334199,2
-64.0066645,-76.5205028,2
-92.1125489,48.9167796,1
-61.8117464,-76.3131563,2
0.815409707,40.8924924,0
-97.5919849,50.8797257,1
10.3085759,45.6837161,0
-79.494038,-60.8088818,2
-80.7886864,-60.0323786,2
-70.3768066,-70.5116279,2
-66.6404611,75.7124006,1
34.9300835,68.7741773,0
24.4552333,64.7858637,0
-73.8985855,71.4861065,1
-65.689099,70.271723,1
35.0331253,69.7029288,2
-75.2349052,56.7851876,1
24.8934727,60.3734531,0
23.0564774,57.606414,0
14.3068045,50.6070942,0
12.8370786,53.0911372,0
-78.4634226,71.8819162,1
-80.8283347,-60.9058848,2
-64.7872596,-75.0182688,2
-76.1462084,72.6073455,1
-90.1835284,56.2148659,1
-97.230088,-45.9354544,2
-91.8880129,52.9142853,1
-91.02643,48.2153176,1
-85.1668347,-58.122988,2
21.8162316,56.4385652,0
-87.1867063,-51.9329736,2
27.154051,64.7879569,0
-91.3109357,-49.5258191,0
-115.515342,-29.3900628,2
1.33952364,39.1155703,0
-94.0661017,-46.5885753,2
-106.126407,-41.1193799,2
-61.9153145,-80.0836454,0
-83.107821,73.9817673,1
26.3353886,65.3939811,0
-97.0828066,-44.2100691,2
6.94873893,40.3427958,0
26.6827478,63.0082546,0
21.913809,59.8292675,0
2.81380428,38.3800563,0
26.7379161,65.54792,0
15.6891891,56.9591559,0
-74.9902659,59.6708045,1
-81.9733115,55.5317707,1
-91.0715245,59.1442139,1
-83.7421672,49.6151181,1
22.1391867,57.318544,0
-79.4131945,73.3099258,1
-87.2112151,45.8562333,1
-83.6456044,58.6373247,1
15.8312803,54.7770082,0
-94.3000661,-48.8928391,1
-90.535855,-51.8878507,2
-82.2417237,59.2605383,1
-96.1879087,46.5813088,1
-90.009584,-53.7728476,2
-88.1987753,70.3452231,1
-78.3583161,-61.6523289,2
-95.1478803,-49.0393786,2
-71.6561779,-70.6749503,2
-91.7636951,-49.7075194,2
1.67686251,34.6278461,0
-60.4913803,73.7959301,1
20.2268254,57.2073572,0
-108.06816,-37.5825682,2
-91.263318,47.4197043,1
8.95957912,49.4050849,0
-82.9791988,65.5458983,1
-67.0821848,-73.0747616,2
29.6860906,62.8167805,0
11.717315,47.538923,0
-74.9379722,-66.2195448,2
16.7563693,50.5751733,0
-90.2965327,50.0454311,1
-85.2773961,64.9861592,1
-86.996342,54.6994826,1
-87.2684152,-54.0441978,2
6.87772134,45.7701929,0
24.3054915,64.6951805,0
-74.25882,-67.6895194,2
18.4391955,54.3826135,0
-90.869387,58.5098382,1
36.7927987,78.3846189,0
-101.768141,-41.4903362,2
-76.2361433,63.951504,1
29.3803176,66.5295895,0
30.8001519,64.5977405,0
-81.7203952,61.3442107,1
-91.0289786,47.5408132,1
-82.2274691,61.4213082,1
12.8624624,53.7317675,0
-76.4919842,71.6671419,1
-89.8709978,41.427693,1
-67.6119793,71.6160093,1
22.9500504,60.964628,0
-71.9508533,-69.4379523,2
-95.2265096,-44.8353667,2
21.6131986,58.5554539,0
-76.7203985,68.8896302,1
5.40998066,46.8200016,0
-74.4247852,56.7179503,1
-76.2555484,-66.5693862,2
-80.9458113,-64.0229302,2
-96.9776919,-45.6753487,1
23.1806621,55.4530288,0
-80.5475388,53.8659841,0
-71.2625454,-70.5438979,2
-82.4348576,64.3906523,1
-94.4874346,-49.0455436,2
22.2026807,57.6805348,0
-98.2426841,31.4671413,1
-74.1190815,63.3120397,1
-83.9898772,61.4510841,1
20.6871389,57.0038164,0
-62.2289861,-79.6873587,1
-75.718006,60.0908576,1
-79.9562852,-62.1664886,2
-67.0456423,79.1074212,1
-91.4039124,65.8793423,1
-91.8507346,40.9539699,1
-77.3930549,-65.0969261,2
-94.5107286,55.6256957,1
-98.4217733,37.3267444,1
17.6778226,55.7382201,0
-74.9041873,-68.1955149,2
-77.6693989,-63.8851565,2
35.5037278,74.1715869,0
26.4673536,63.5634538,0
-89.2537034,56.5296245,1
-70.7017232,-72.2027402,2
-91.7012319,-49.5734439,2
-91.800313,-49.9826276,0
-61.9925677,-79.98896,2
-82.1850801,55.5965822,1
-67.8801674,76.0258808,1
-86.2021434,-55.6899571,2
21.0021295,56.52197,0
7.58146004,45.1150722,0
-89.6270439,-48.9610031,2
-89.0033174,-56.9017658,2
31.2917116,68.1678694,0
14.6300461,53.6970833,0
-116.220521,30.5041142,1
-107.134251,-35.8181312,2
8.26295097,48.5573685,0
27.755875,59.7551064,0
6.94720381,45.6479273,0
7.85851473,49.3111476,0
-111.395417,48.1894776,1
37.9383623,72.7092444,0
5.45001406,47.9292849,0
12.2078379,53.5962239,0
-91.3847194,46.6392919,1
-97.1233483,-45.8177865,2
-77.1391289,68.9184238,1
-2.34301662,37.1384547,0
19.1877448,59.0454933,0
-91.5503048,42.3934828,1
-84.5627839,-57.1302683,2
-108.843764,-37.9554385,2
8.16133708,50.0961749,0
-74.3557404,-67.2816736,2
-87.6974445,-55.5264125,2
-111.206766,-32.3521556,2
-86.406296,59.3400963,1
-91.4785939,54.6950311,1
-106.251317,34.8438266,1
1.99278719,40.4908864,0
-80.454924,-61.8220214,2
-71.4273178,70.4629958,1
-87.4941872,-56.1256138,2
-91.6052059,-54.6925017,2
-76.9367899,58.2049316,1
-67.0642408,-75.0640357,2
10.3352413,48.3225676,0
-86.1904917,67.5572855,1
6.38670803,49.9304765,0
23.0618835,62.8879009,0
-93.8870484,39.4717702,1
-57.0231254,-84.7429539,2
-92.6604409,57.0200571,1
-71.3660477,68.2559509,1
-90.5380328,-53.207052,2
-82.7783614,-57.068959,2
-93.2544698,38.2546421,1
-77.0981011,-63.683186,2
32.9852265,69.4050996,1
2.4721545,40.0547042,0
15.0445255,56.4550885,0
-99.3800107,37.2583477,1
12.9086344,55.4146342,0
-97.1727852,45.2381397,1
-75.7393651,-64.175619,2
5.50758238,44.5718304,2
-73.3944808,-64.7800592,2
-79.4100999,-62.0276273,2
47.9805892,87.391483,0
-87.2459573,53.0558256,1
-81.6703653,-58.3497877,2
-72.9791786,-66.8792492,2
17.7481888,51.7657949,0
-80.1849064,-61.5116542,2
-96.9175065,-41.5335449,2
26.1611876,63.6151883,0
-86.834703,-57.6026965,2
-93.0448999,-49.3450572,2
-89.5131665,49.713411,1
16.2128835,52.306197,0
-80.1383987,44.8471709,1
-88.9883383,47.2468919,1
-95.0631437,60.0310131,1
-68.4115412,-70.8550535,2
15.2125497,57.8637922,0
-88.7977322,-54.9289036,2
24.0211534,59.1189367,0
-46.4905107,78.3241311,1
2.29212536,40.3577335,0
-0.369719763,39.2118826,0
-73.7020946,66.8099016,1
-96.5739819,-43.7442086,2
-64.2935086,-77.5832232,0
-106.842497,-35.9498615,2
-84.2196193,-57.7667005,2
-92.4836922,-49.1925555,2
-101.645142,36.538332,1
32.3738488,67.2591923,0
-97.9849872,51.0197312,1
-57.3003537,-83.9395084,2
19.2603124,57.1970647,0
-69.190485,72.2673014,1
23.2684675,63.8622168,0
-94.6956413,-50.3738269,2
-104.755475,-37.7004303,2
24.5344432,64.3639219,0
27.3276224,65.5340167,0
-99.9059582,-41.5306538,2
-1.82152623,41.0864422,0
-91.0012433,52.7497522,1
33.8303518,70.0072655,0
-70.7177263,-70.4741374,2
-100.593402,-43.1731049,2
17.9141225,57.0807423,0
-50.5711819,-87.9081915,2
-92.0617005,-49.6447872,0
-101.803745,-41.1349977,2
-92.2005913,51.6356905,1
55.6092454,91.9582024,0
-81.9200135,57.6329418,1
-65.8379386,75.7670044,1
-91.0172938,-52.3076893,2
-92.8224436,-50.4350926,2
-93.0135045,-47.1933995,2
-62.9498653,-79.6251677,2
-79.6969016,58.2769296,1
-81.2994667,53.8563856,1
-87.2020052,-55.4105636,2
-86.6433421,53.8439058,1
-82.1659456,-59.8714809,2
-111.197204,-33.3648657,2
-78.0540551,69.0067572,1
-76.067216,57.7930512,1
-59.3203624,-80.6633933,2
-81.8471463,65.2598091,1
12.477246,50.7600478,0
-112.944796,-32.5052808,2
-88.9245941,39.1309554,1
-96.516047,59.5293161,1
14.4669552,56.3174498,0
-86.8842227,-56.7603242,2
-99.6009967,36.5677627,1
24.9723242,65.6970899,0
-80.2671818,56.073908,1
-71.8400264,-69.6069673,2
7.38253707,47.3552611,0
-80.737329,66.1200356,1
-86.6533081,-56.683057,2
27.2845287,63.4184396,0
-85.4572529,-56.1308255,2
-82.5742985,60.4776025,1
-70.5099688,-71.5686365,2
-82.4504428,57.7723531,1
-84.9533992,-58.1385932,0
18.2860975,56.7976303,0
-90.2856869,50.7671116,1
-68.8405994,73.0966997,1
-92.6478058,-48.4908207,2
15.8372467,54.9437966,0
-99.0588689,49.594685,1
-81.4871677,-58.8286271,2
-91.433392,-48.9405518,2
-89.4462974,51.8570877,1
-108.805193,-36.9138751,2
-69.2716853,-71.4452651,2
-86.8145353,-56.909677,2
26.3685694,61.4671881,0
26.303051,60.8031349,0
-82.2627562,52.6740686,1
-74.4243355,-66.5308663,2
-83.3365376,59.3240887,1
-81.4937701,64.3634623,1
-75.525169,63.7612756,1
28.5095261,67.3655143,0
17.1473637,57.5012966,0
-86.8574503,-54.5016279,2
-95.6698023,48.1896587,1
-94.3672599,-49.1995157,2
20.1812701,58.3437724,0
-75.8347462,64.6670397,1
-100.593836,-43.443879,2
-95.5513634,57.6846103,1
-92.2726496,-53.2296142,2
-91.3335054,53.6572227,1
-73.6068815,54.7203621,1
38.427658,74.2131569,0
28.7659264,66.7675653,0
-95.8928029,62.5837457,1
-112.417822,-30.5033062,2
18.9446806,54.8912525,0
-84.1744491,58.7046582,1
-78.6237823,53.1922269,1
-113.29313,-30.1144449,2
-68.9393129,66.220864,1
-100.391358,49.8012233,1
-79.7796626,58.9513412,1
-74.1499284,60.4517802,1
-88.1899125,-56.2308298,2
-74.0762869,-67.358974,2
-89.6555963,62.2648912,1
30.9787313,67.7751617,0
-82.2190294,59.9449613,1
18.3628102,53.5254913,0
17.9100827,54.947817,0
-107.239666,-36.4009314,2
-102.187315,-39.3624253,2
16.3422059,53.6517946,0
22.8414818,56.2816969,0
-91.6288533,-53.1796569,2
-78.0206538,63.1874794,1
40.2129503,74.4472903,0
-66.1562383,-77.261921,2
-72.7121545,66.5578574,1
16.0610158,54.9431792,0
-86.7424255,67.376969,1
-73.5862587,-69.6995573,2
-89.4257623,55.3740972,1
-89.4847533,62.7641105,1
-88.2382027,53.3421759,1
29.9720551,64.1218863,0
-92.6881376,-51.466979,2
-77.8194729,50.2260795,1
-125.458697,19.2570915,1
-96.8308846,-45.1004423,2
-83.9338144,-60.5087218,2
-76.8089098,56.788949,1
-89.6812227,-54.0318384,2
-78.0891161,-64.3239777,2
10.4147554,46.8007701,0
-96.820272,53.4476317,1
7.29394193,41.2223212,0
14.8286562,52.4701875,2
4.73869819,43.9173477,0
23.5020376,60.9564987,0
-79.2662813,67.7003488,1
16.2895051,50.7052635,0
-72.1767933,-72.5700653,2
-73.8424063,63.2929119,1
-57.1146059,-82.5112484,2
-52.2863343,-88.7094545,2
-79.3642711,-62.4781029,2
-86.0686886,55.2822999,1
-89.0958137,55.9645903,1
-100.593333,40.9389666,1
24.0190496,63.183278,0
-68.7430498,67.3659644,1
-74.1187321,-68.0216483,2
-71.0408494,73.2487547,1
-87.3285418,54.3710661,1
-85.2772837,54.9696905,1
-85.7646353,-55.3553994,2
-84.9637057,69.1100079,1
-94.3196862,41.7911215,1
35.3328132,68.0682218,1
6.80344015,47.5147948,0
16.0275905,56.1517163,0
-73.7247596,56.279535,1
-81.7056743,65.8350173,1
-86.8912006,63.3326706,1
-74.2818489,-67.9655157,2
-91.8500024,41.7835127,1
18.6424993,58.5705981,0
-83.7047351,63.5057038,1
32.1925235,69.971396,0
32.5275587,67.1936113,0
41.6907974,78.7524569,0
-100.705506,41.7903967,1
-82.7046632,-60.5576816,2
14.2236981,57.2738292,0
9.52830537,47.7909674,0
